alias;alarm;offset;;;;
RESERVED;RESERVED;2466;;;;
RV-TRAFO-MT-T154;fail_trafo;2467;;;;
RV-TRAFO-MT-T154;excess_windings_temperature;2468;;;;
MM-TRAFO-MT-T154;fail_trafo;2469;;;;
MM-TRAFO-MT-T154;excess_windings_temperature;2470;;;;
LQ-TRAFO-MT-T154;fail_trafo;2471;;;;
LQ-TRAFO-MT-T154;excess_windings_temperature;2472;;;;
CH-TRAFO-MT-T154;fail_trafo;2473;;;;
CH-TRAFO-MT-T154;excess_windings_temperature;2474;;;;
CAS-TRAFO-MT-T154-BC;fail_trafo;2475;;;;
CAS-TRAFO-MT-T154-BC;excess_windings_temperature;2476;;;;
CAS-TRAFO-MT-T154-BM;fail_trafo;2477;;;;
CAS-TRAFO-MT-T154-BM;excess_windings_temperature;2478;;;;
STM2-TRAFO-MT-T154;fail_trafo;2479;;;;
STM2-TRAFO-MT-T154;excess_windings_temperature;2480;;;;
COR-TRAFO-MT-T154-BC;fail_trafo;2481;;;;
COR-TRAFO-MT-T154-BC;excess_windings_temperature;2482;;;;
COR-TRAFO-MT-T154-BM;fail_trafo;2483;;;;
COR-TRAFO-MT-T154-BM;excess_windings_temperature;2484;;;;
RESERVED;RESERVED;2485;;;;
RESERVED;RESERVED;2486;;;;
RESERVED;RESERVED;2487;;;;
RESERVED;RESERVED;2488;;;;
RESERVED;RESERVED;2489;;;;
RESERVED;RESERVED;2490;;;;
RESERVED;RESERVED;2491;;;;
RV-CITS-1;alarm_air_conditioner;2492;;;;
RV-CITS-1;alarm_door_open;2493;;;;
RV-CBT;alarm_air_conditioner;2494;;;;
RV-CBT;alarm_door_open;2495;;;;
RV-CGBT-1;alarm_air_conditioner;2496;;;;
RV-CGBT-1;alarm_door_open;2497;;;;
RV-CPCI-1;alarm_air_conditioner;2498;;;;
RV-CPCI-1;alarm_door_open;2499;;;;
MM-CITS-1;alarm_air_conditioner;2500;;;;
MM-CITS-1;alarm_door_open;2501;;;;
MM-CGBT-1;alarm_air_conditioner;2502;;;;
MM-CGBT-1;alarm_door_open;2503;;;;
MM-CPCI-1;alarm_air_conditioner;2504;;;;
MM-CPCI-1;alarm_door_open;2505;;;;
STMI-CITS-1;alarm_air_conditioner;2506;;;;
STMI-CITS-1;alarm_door_open;2507;;;;
STMI-CGBT-1;alarm_air_conditioner;2508;;;;
STMI-CGBT-1;alarm_door_open;2509;;;;
CAS-PCI-BC;alarm_air_conditioner;2510;;;;
CAS-PCI-BC;alarm_door_open;2511;;;;
CAS-CGBT-BC;alarm_air_conditioner;2512;;;;
CAS-CGBT-BC;alarm_door_open;2513;;;;
CAS-CITS-BC;alarm_air_conditioner;2514;;;;
CAS-CITS-BC;alarm_door_open;2515;;;;
CAS-CGBT-BM;alarm_air_conditioner;2516;;;;
CAS-CGBT-BM;alarm_door_open;2517;;;;
CAS-CITS-BM;alarm_air_conditioner;2518;;;;
CAS-CITS-BM;alarm_door_open;2519;;;;
CH-CGBT-1;alarm_air_conditioner;2520;;;;
CH-CGBT-1;alarm_door_open;2521;;;;
CH-CITS-1;alarm_air_conditioner;2522;;;;
CH-CITS-1;alarm_door_open;2523;;;;
CH-CPCI-1;alarm_air_conditioner;2524;;;;
CH-CPCI-1;alarm_door_open;2525;;;;
COR-PCI-BC;alarm_air_conditioner;2526;;;;
COR-PCI-BC;alarm_door_open;2527;;;;
COR-CGBT-BC;alarm_air_conditioner;2528;;;;
COR-CGBT-BC;alarm_door_open;2529;;;;
COR-CITS-BC;alarm_air_conditioner;2530;;;;
COR-CITS-BC;alarm_door_open;2531;;;;
COR-CITS-BM;alarm_air_conditioner;2532;;;;
COR-CITS-BM;alarm_door_open;2533;;;;
COR-CGBT-BM;alarm_air_conditioner;2534;;;;
COR-CGBT-BM;alarm_door_open;2535;;;;
LQ-CGBT-1;alarm_air_conditioner;2536;;;;
LQ-CGBT-1;alarm_door_open;2537;;;;
LQ-CITS-1;alarm_air_conditioner;2538;;;;
LQ-CITS-1;alarm_door_open;2539;;;;
LQ-PCI-1;alarm_air_conditioner;2540;;;;
LQ-PCI-1;alarm_door_open;2541;;;;
EST-CITS-1;alarm_air_conditioner;2542;;;;
EST-CITS-1;alarm_door_open;2543;;;;
EST-CGBT-1;alarm_air_conditioner;2544;;;;
EST-CGBT-1;alarm_door_open;2545;;;;
STM2-CITS-BC;alarm_air_conditioner;2546;;;;
STM2-CITS-BC;alarm_door_open;2547;;;;
STM2-CGBT-BC;alarm_air_conditioner;2548;;;;
STM2-CGBT-BC;alarm_door_open;2549;;;;
NG-CITS-BM;alarm_air_conditioner;2550;;;;
NG-CITS-BM;alarm_door_open;2551;;;;
NG-CPCI-BM;alarm_air_conditioner;2552;;;;
NG-CPCI-BM;alarm_door_open;2553;;;;
NG-CGBT-BM;alarm_air_conditioner;2554;;;;
NG-CGBT-BM;alarm_door_open;2555;;;;
NG-CITS-BC;alarm_air_conditioner;2556;;;;
NG-CITS-BC;alarm_door_open;2557;;;;
MM-CBT;alarm_air_conditioner;2558;;;;
MM-CBT;alarm_door_open;2559;;;;
STMI-CBT;alarm_air_conditioner;2560;;;;
STMI-CBT;alarm_door_open;2561;;;;
CAS-CBT;alarm_air_conditioner;2562;;;;
CAS-CBT;alarm_door_open;2563;;;;
CH-CBT;alarm_air_conditioner;2564;;;;
CH-CBT;alarm_door_open;2565;;;;
COR-CBT;alarm_air_conditioner;2566;;;;
COR-CBT;alarm_door_open;2567;;;;
LQ-CBT;alarm_air_conditioner;2568;;;;
LQ-CBT;alarm_door_open;2569;;;;
EST-CBT;alarm_air_conditioner;2570;;;;
EST-CBT;alarm_door_open;2571;;;;
STM2-CBT;alarm_air_conditioner;2572;;;;
STM2-CBT;alarm_door_open;2573;;;;
NG-CBT;alarm_air_conditioner;2574;;;;
NG-CBT;alarm_door_open;2575;;;;
RESERVED;RESERVED;2576;;;;
RESERVED;RESERVED;2577;;;;
RESERVED;RESERVED;2578;;;;
RESERVED;RESERVED;2579;;;;
RESERVED;RESERVED;2580;;;;
RESERVED;RESERVED;2581;;;;
RV-CT-ITS-PULS-1;alarm;2582;;;;
RV-CT-ITS-PULS-1;fail;2583;;;;
RV-CT-CGBT-PULS-1;alarm;2584;;;;
RV-CT-CGBT-PULS-1;fail;2585;;;;
RV-CT-PCI-PULS-1;alarm;2586;;;;
RV-CT-PCI-PULS-1;fail;2587;;;;
MM-CT-ITS-PULS-1;alarm;2588;;;;
MM-CT-ITS-PULS-1;fail;2589;;;;
MM-CT-CGBT-PULS-1;alarm;2590;;;;
MM-CT-CGBT-PULS-1;fail;2591;;;;
MM-CT-PCI-PULS-1;alarm;2592;;;;
MM-CT-PCI-PULS-1;fail;2593;;;;
STMI-CT-ITS-PULS-1;alarm;2594;;;;
STMI-CT-ITS-PULS-1;fail;2595;;;;
STMI-CT-CGBT-PULS-1;alarm;2596;;;;
STMI-CT-CGBT-PULS-1;fail;2597;;;;
CAS-CT-PCI-PULS-1;alarm;2598;;;;
CAS-CT-PCI-PULS-1;fail;2599;;;;
CAS-CT-CGBT-BC-PULS-1;alarm;2600;;;;
CAS-CT-CGBT-BC-PULS-1;fail;2601;;;;
CAS-CT-ITS-BC-PULS-1;alarm;2602;;;;
CAS-CT-ITS-BC-PULS-1;fail;2603;;;;
CAS-CT-CGBT-BM-PULS-1;alarm;2604;;;;
CAS-CT-CGBT-BM-PULS-1;fail;2605;;;;
CAS-CT-ITS-BM-PULS-1;alarm;2606;;;;
CAS-CT-ITS-BM-PULS-1;fail;2607;;;;
CH-CT-CGBT-PULS-1;alarm;2608;;;;
CH-CT-CGBT-PULS-1;fail;2609;;;;
CH-CT-ITS-PULS-1;alarm;2610;;;;
CH-CT-ITS-PULS-1;fail;2611;;;;
CH-CT-PCI-PULS-1;alarm;2612;;;;
CH-CT-PCI-PULS-1;fail;2613;;;;
EST-CT-CGBT-PULS-1;alarm;2614;;;;
EST-CT-CGBT-PULS-1;fail;2615;;;;
EST-CT-ITS-PULS-1;alarm;2616;;;;
EST-CT-ITS-PULS-1;fail;2617;;;;
STM2-CT-CGBT-PULS-1;alarm;2618;;;;
STM2-CT-CGBT-PULS-1;fail;2619;;;;
STM2-CT-ITS-PULS-1;alarm;2620;;;;
STM2-CT-ITS-PULS-1;fail;2621;;;;
LQ-CT-CGBT-PULS-1;alarm;2622;;;;
LQ-CT-CGBT-PULS-1;fail;2623;;;;
LQ-CT-ITS-PULS-1;alarm;2624;;;;
LQ-CT-ITS-PULS-1;fail;2625;;;;
LQ-CT-PCI-PULS-1;alarm;2626;;;;
LQ-CT-PCI-PULS-1;fail;2627;;;;
NG-CT-CGBT-PULS-1;alarm;2628;;;;
NG-CT-CGBT-PULS-1;fail;2629;;;;
NG-CT-ITS-PULS-1;alarm;2630;;;;
NG-CT-ITS-PULS-1;fail;2631;;;;
NG-CT-PCI-PULS-1;alarm;2632;;;;
NG-CT-PCI-PULS-1;fail;2633;;;;
COR-CT-CGBT-BM-PULS-1;alarm;2634;;;;
COR-CT-CGBT-BM-PULS-1;fail;2635;;;;
COR-CT-CGBT-BC-PULS-1;alarm;2636;;;;
COR-CT-CGBT-BC-PULS-1;fail;2637;;;;
COR-CT-ITS-BM-PULS-1;alarm;2638;;;;
COR-CT-ITS-BM-PULS-1;fail;2639;;;;
COR-CT-ITS-BC-PULS-1;alarm;2640;;;;
COR-CT-ITS-BC-PULS-1;fail;2641;;;;
COR-CT-PCI-PULS-1;alarm;2642;;;;
COR-CT-PCI-PULS-1;fail;2643;;;;
RESERVED;RESERVED;2644;;;;
RESERVED;RESERVED;2645;;;;
RESERVED;RESERVED;2646;;;;
RESERVED;RESERVED;2647;;;;
RESERVED;RESERVED;2648;;;;
RESERVED;RESERVED;2649;;;;
RESERVED;RESERVED;2650;;;;
RESERVED;RESERVED;2651;;;;
RV-CT-ITS-HUM-1;alarm;2652;;;;
RV-CT-ITS-HUM-1;fail;2653;;;;
RV-CT-ITS-HUM-2;alarm;2654;;;;
RV-CT-ITS-HUM-2;fail;2655;;;;
RV-CT-CGBT-HUM-1;alarm;2656;;;;
RV-CT-CGBT-HUM-1;fail;2657;;;;
RV-CT-CGBT-HUM-2;alarm;2658;;;;
RV-CT-CGBT-HUM-2;fail;2659;;;;
RV-CT-PCI-HUM-1;alarm;2660;;;;
RV-CT-PCI-HUM-1;fail;2661;;;;
RV-CT-PCI-HUM-2;alarm;2662;;;;
RV-CT-PCI-HUM-2;fail;2663;;;;
MM-CT-ITS-HUM-1;alarm;2664;;;;
MM-CT-ITS-HUM-1;fail;2665;;;;
MM-CT-ITS-HUM-2;alarm;2666;;;;
MM-CT-ITS-HUM-2;fail;2667;;;;
MM-CT-CGBT-HUM-1;alarm;2668;;;;
MM-CT-CGBT-HUM-1;fail;2669;;;;
MM-CT-CGBT-HUM-2;alarm;2670;;;;
MM-CT-CGBT-HUM-2;fail;2671;;;;
STMI-CT-ITS-HUM-1;alarm;2672;;;;
STMI-CT-ITS-HUM-1;fail;2673;;;;
STMI-CT-ITS-HUM-2;alarm;2674;;;;
STMI-CT-ITS-HUM-2;fail;2675;;;;
MM-CT-PCI-HUM-1;alarm;2676;;;;
MM-CT-PCI-HUM-1;fail;2677;;;;
MM-CT-PCI-HUM-2;alarm;2678;;;;
MM-CT-PCI-HUM-2;fail;2679;;;;
STMI-CT-CGBT-HUM-1;alarm;2680;;;;
STMI-CT-CGBT-HUM-1;fail;2681;;;;
STMI-CT-CGBT-HUM-2;alarm;2682;;;;
STMI-CT-CGBT-HUM-2;fail;2683;;;;
CAS-CT-PCI-HUM-1;alarm;2684;;;;
CAS-CT-PCI-HUM-1;fail;2685;;;;
CAS-CT-PCI-HUM-2;alarm;2686;;;;
CAS-CT-PCI-HUM-2;fail;2687;;;;
CAS-CT-CGBT-BC-HUM-1;alarm;2688;;;;
CAS-CT-CGBT-BC-HUM-1;fail;2689;;;;
CAS-CT-CGBT-BC-HUM-2;alarm;2690;;;;
CAS-CT-CGBT-BC-HUM-2;fail;2691;;;;
CAS-CT-ITS-BC-HUM-1;alarm;2692;;;;
CAS-CT-ITS-BC-HUM-1;fail;2693;;;;
CAS-CT-ITS-BC-HUM-2;alarm;2694;;;;
CAS-CT-ITS-BC-HUM-2;fail;2695;;;;
CAS-CT-CGBT-BM-HUM-1;alarm;2696;;;;
CAS-CT-CGBT-BM-HUM-1;fail;2697;;;;
CAS-CT-CGBT-BM-HUM-2;alarm;2698;;;;
CAS-CT-CGBT-BM-HUM-2;fail;2699;;;;
CAS-CT-ITS-BM-HUM-1;alarm;2700;;;;
CAS-CT-ITS-BM-HUM-1;fail;2701;;;;
CAS-CT-ITS-BM-HUM-2;alarm;2702;;;;
CAS-CT-ITS-BM-HUM-2;fail;2703;;;;
CH-CT-CGBT-HUM-1;alarm;2704;;;;
CH-CT-CGBT-HUM-1;fail;2705;;;;
CH-CT-CGBT-HUM-2;alarm;2706;;;;
CH-CT-CGBT-HUM-2;fail;2707;;;;
CH-CT-ITS-HUM-1;alarm;2708;;;;
CH-CT-ITS-HUM-1;fail;2709;;;;
CH-CT-ITS-HUM-2;alarm;2710;;;;
CH-CT-ITS-HUM-2;fail;2711;;;;
CH-CT-PCI-HUM-1;alarm;2712;;;;
CH-CT-PCI-HUM-1;fail;2713;;;;
CH-CT-PCI-HUM-2;alarm;2714;;;;
CH-CT-PCI-HUM-2;fail;2715;;;;
EST-CT-CGBT-HUM-1;alarm;2716;;;;
EST-CT-CGBT-HUM-1;fail;2717;;;;
EST-CT-CGBT-HUM-2;alarm;2718;;;;
EST-CT-CGBT-HUM-2;fail;2719;;;;
EST-CT-ITS-HUM-1;alarm;2720;;;;
EST-CT-ITS-HUM-1;fail;2721;;;;
EST-CT-ITS-HUM-2;alarm;2722;;;;
EST-CT-ITS-HUM-2;fail;2723;;;;
STM2-CT-CGBT-HUM-1;alarm;2724;;;;
STM2-CT-CGBT-HUM-1;fail;2725;;;;
STM2-CT-CGBT-HUM-2;alarm;2726;;;;
STM2-CT-CGBT-HUM-2;fail;2727;;;;
STM2-CT-ITS-HUM-1;alarm;2728;;;;
STM2-CT-ITS-HUM-1;fail;2729;;;;
STM2-CT-ITS-HUM-2;alarm;2730;;;;
STM2-CT-ITS-HUM-2;fail;2731;;;;
LQ-CT-CGBT-HUM-1;alarm;2732;;;;
LQ-CT-CGBT-HUM-1;fail;2733;;;;
LQ-CT-CGBT-HUM-2;alarm;2734;;;;
LQ-CT-CGBT-HUM-2;fail;2735;;;;
LQ-CT-ITS-HUM-1;alarm;2736;;;;
LQ-CT-ITS-HUM-1;fail;2737;;;;
LQ-CT-ITS-HUM-2;alarm;2738;;;;
LQ-CT-ITS-HUM-2;fail;2739;;;;
LQ-CT-PCI-HUM-1;alarm;2740;;;;
LQ-CT-PCI-HUM-1;fail;2741;;;;
LQ-CT-PCI-HUM-2;alarm;2742;;;;
LQ-CT-PCI-HUM-2;fail;2743;;;;
NG-CT-CGBT-HUM-1;alarm;2744;;;;
NG-CT-CGBT-HUM-1;fail;2745;;;;
NG-CT-CGBT-HUM-2;alarm;2746;;;;
NG-CT-CGBT-HUM-2;fail;2747;;;;
NG-CT-ITS-HUM-1;alarm;2748;;;;
NG-CT-ITS-HUM-1;fail;2749;;;;
NG-CT-ITS-HUM-2;alarm;2750;;;;
NG-CT-ITS-HUM-2;fail;2751;;;;
NG-CT-PCI-HUM-1;alarm;2752;;;;
NG-CT-PCI-HUM-1;fail;2753;;;;
NG-CT-PCI-HUM-2;alarm;2754;;;;
NG-CT-PCI-HUM-2;fail;2755;;;;
COR-CT-CGBT-BC-HUM-1;alarm;2756;;;;
COR-CT-CGBT-BC-HUM-1;fail;2757;;;;
COR-CT-CGBT-BC-HUM-2;alarm;2758;;;;
COR-CT-CGBT-BC-HUM-2;fail;2759;;;;
COR-CT-CGBT-BM-HUM-1;alarm;2760;;;;
COR-CT-CGBT-BM-HUM-1;fail;2761;;;;
COR-CT-CGBT-BM-HUM-2;alarm;2762;;;;
COR-CT-CGBT-BM-HUM-2;fail;2763;;;;
COR-CT-IT-BC-HUM-1;alarm;2764;;;;
COR-CT-IT-BC-HUM-1;fail;2765;;;;
COR-CT-IT-BC-HUM-2;alarm;2766;;;;
COR-CT-IT-BC-HUM-2;fail;2767;;;;
COR-CT-IT-BM-HUM-1;alarm;2768;;;;
COR-CT-IT-BM-HUM-1;fail;2769;;;;
COR-CT-IT-BM-HUM-2;alarm;2770;;;;
COR-CT-IT-BM-HUM-2;fail;2771;;;;
COR-CT-PCI-HUM-1;alarm;2772;;;;
COR-CT-PCI-HUM-1;fail;2773;;;;
COR-CT-PCI-HUM-2;alarm;2774;;;;
COR-CT-PCI-HUM-2;fail;2775;;;;
RESERVED;RESERVED;2776;;;;
RESERVED;RESERVED;2777;;;;
RESERVED;RESERVED;2778;;;;
RESERVED;RESERVED;2779;;;;
RESERVED;RESERVED;2780;;;;
RESERVED;RESERVED;2781;;;;
RV-CT-CGBT-SIR-1;alarm;2782;;;;
RV-CT-CGBT-SIR-1;fail;2783;;;;
RV-CT-PCI-SIR-1;alarm;2784;;;;
RV-CT-PCI-SIR-1;fail;2785;;;;
MM-CT-CGBT-SIR-1;alarm;2786;;;;
MM-CT-CGBT-SIR-1;fail;2787;;;;
MM-CT-PCI-SIR-1;alarm;2788;;;;
MM-CT-PCI-SIR-1;fail;2789;;;;
STMI-CT-CGBT-SIR-1;alarm;2790;;;;
STMI-CT-CGBT-SIR-1;fail;2791;;;;
CAS-CT-PCI-SIR-1;alarm;2792;;;;
CAS-CT-PCI-SIR-1;fail;2793;;;;
CAS-CT-CGBT-BC-SIR-1;alarm;2794;;;;
CAS-CT-CGBT-BC-SIR-1;fail;2795;;;;
CAS-CT-CGBT-BM-SIR-1;alarm;2796;;;;
CAS-CT-CGBT-BM-SIR-1;fail;2797;;;;
CH-CT-CGBT-SIR-1;alarm;2798;;;;
CH-CT-CGBT-SIR-1;fail;2799;;;;
CH-CT-PCI-SIR-1;alarm;2800;;;;
CH-CT-PCI-SIR-1;fail;2801;;;;
EST-CT-CGBT-SIR-1;alarm;2802;;;;
EST-CT-CGBT-SIR-1;fail;2803;;;;
LQ-CT-CGBT-SIR-1;alarm;2804;;;;
LQ-CT-CGBT-SIR-1;fail;2805;;;;
LQ-CT-PCI-SIR-1;alarm;2806;;;;
LQ-CT-PCI-SIR-1;fail;2807;;;;
NG-CT-CGBT-SIR-1;alarm;2808;;;;
NG-CT-CGBT-SIR-1;fail;2809;;;;
NG-CT-PCI-SIR-1;alarm;2810;;;;
NG-CT-PCI-SIR-1;fail;2811;;;;
COR-CT-CGBT-BM-SIR-1;alarm;2812;;;;
COR-CT-CGBT-BM-SIR-1;fail;2813;;;;
COR-CT-CGBT-BC-SIR-1;alarm;2814;;;;
COR-CT-CGBT-BC-SIR-1;fail;2815;;;;
COR-CT-PCI-SIR-1;alarm;2816;;;;
COR-CT-PCI-SIR-1;fail;2817;;;;
RESERVED;RESERVED;2818;;;;
RESERVED;RESERVED;2819;;;;
RESERVED;RESERVED;2820;;;;
RESERVED;RESERVED;2821;;;;
RV-SAI-1;alarm_battery_bad;2822;;;;
RV-SAI-1;alarm_on_battery;2823;;;;
RV-SAI-1;alarm_low_battery;2824;;;;
RV-SAI-1;alarm_depleted_battery;2825;;;;
RV-SAI-1;alarm_temperature_bad;2826;;;;
RV-SAI-1;alarm_input_bad;2827;;;;
RV-SAI-1;alarm_output_overload;2828;;;;
RV-SAI-1;alarm_ups_off_as_requested;2829;;;;
RV-SAI-1;alarm_charger_failed;2830;;;;
RV-SAI-1;alarm_ups_output_off;2831;;;;
RV-SAI-1;alarm_fan_failure;2832;;;;
RV-SAI-1;alarm_fuse_failure;2833;;;;
RV-SAI-1;alarm_diagnostic_test_failed;2834;;;;
RV-SAI-1;alarm_communications_lost;2835;;;;
RV-SAI-1;alarm_awaiting_power;2836;;;;
RV-SAI-1;alarm_shutdown_pending;2837;;;;
RV-SAI-1;alarm_shutdown_imminent;2838;;;;
RV-SAI-1;alarm_test_in_progress;2839;;;;
RV-SAI-1;alarm_general_fail;2840;;;;
MM-SAI-1;alarm_battery_bad;2841;;;;
MM-SAI-1;alarm_on_battery;2842;;;;
MM-SAI-1;alarm_low_battery;2843;;;;
MM-SAI-1;alarm_depleted_battery;2844;;;;
MM-SAI-1;alarm_temperature_bad;2845;;;;
MM-SAI-1;alarm_input_bad;2846;;;;
MM-SAI-1;alarm_output_overload;2847;;;;
MM-SAI-1;alarm_ups_off_as_requested;2848;;;;
MM-SAI-1;alarm_charger_failed;2849;;;;
MM-SAI-1;alarm_ups_output_off;2850;;;;
MM-SAI-1;alarm_fan_failure;2851;;;;
MM-SAI-1;alarm_fuse_failure;2852;;;;
MM-SAI-1;alarm_diagnostic_test_failed;2853;;;;
MM-SAI-1;alarm_communications_lost;2854;;;;
MM-SAI-1;alarm_awaiting_power;2855;;;;
MM-SAI-1;alarm_shutdown_pending;2856;;;;
MM-SAI-1;alarm_shutdown_imminent;2857;;;;
MM-SAI-1;alarm_test_in_progress;2858;;;;
MM-SAI-1;alarm_general_fail;2859;;;;
STMI-SAI-1;alarm_battery_bad;2860;;;;
STMI-SAI-1;alarm_on_battery;2861;;;;
STMI-SAI-1;alarm_low_battery;2862;;;;
STMI-SAI-1;alarm_depleted_battery;2863;;;;
STMI-SAI-1;alarm_temperature_bad;2864;;;;
STMI-SAI-1;alarm_input_bad;2865;;;;
STMI-SAI-1;alarm_output_overload;2866;;;;
STMI-SAI-1;alarm_ups_off_as_requested;2867;;;;
STMI-SAI-1;alarm_charger_failed;2868;;;;
STMI-SAI-1;alarm_ups_output_off;2869;;;;
STMI-SAI-1;alarm_fan_failure;2870;;;;
STMI-SAI-1;alarm_fuse_failure;2871;;;;
STMI-SAI-1;alarm_diagnostic_test_failed;2872;;;;
STMI-SAI-1;alarm_communications_lost;2873;;;;
STMI-SAI-1;alarm_awaiting_power;2874;;;;
STMI-SAI-1;alarm_shutdown_pending;2875;;;;
STMI-SAI-1;alarm_shutdown_imminent;2876;;;;
STMI-SAI-1;alarm_test_in_progress;2877;;;;
STMI-SAI-1;alarm_general_fail;2878;;;;
LQ-SAI-1;alarm_battery_bad;2879;;;;
LQ-SAI-1;alarm_on_battery;2880;;;;
LQ-SAI-1;alarm_low_battery;2881;;;;
LQ-SAI-1;alarm_depleted_battery;2882;;;;
LQ-SAI-1;alarm_temperature_bad;2883;;;;
LQ-SAI-1;alarm_input_bad;2884;;;;
LQ-SAI-1;alarm_output_overload;2885;;;;
LQ-SAI-1;alarm_ups_off_as_requested;2886;;;;
LQ-SAI-1;alarm_charger_failed;2887;;;;
LQ-SAI-1;alarm_ups_output_off;2888;;;;
LQ-SAI-1;alarm_fan_failure;2889;;;;
LQ-SAI-1;alarm_fuse_failure;2890;;;;
LQ-SAI-1;alarm_diagnostic_test_failed;2891;;;;
LQ-SAI-1;alarm_communications_lost;2892;;;;
LQ-SAI-1;alarm_awaiting_power;2893;;;;
LQ-SAI-1;alarm_shutdown_pending;2894;;;;
LQ-SAI-1;alarm_shutdown_imminent;2895;;;;
LQ-SAI-1;alarm_test_in_progress;2896;;;;
LQ-SAI-1;alarm_general_fail;2897;;;;
CH-SAI-1;alarm_battery_bad;2898;;;;
CH-SAI-1;alarm_on_battery;2899;;;;
CH-SAI-1;alarm_low_battery;2900;;;;
CH-SAI-1;alarm_depleted_battery;2901;;;;
CH-SAI-1;alarm_temperature_bad;2902;;;;
CH-SAI-1;alarm_input_bad;2903;;;;
CH-SAI-1;alarm_output_overload;2904;;;;
CH-SAI-1;alarm_ups_off_as_requested;2905;;;;
CH-SAI-1;alarm_charger_failed;2906;;;;
CH-SAI-1;alarm_ups_output_off;2907;;;;
CH-SAI-1;alarm_fan_failure;2908;;;;
CH-SAI-1;alarm_fuse_failure;2909;;;;
CH-SAI-1;alarm_diagnostic_test_failed;2910;;;;
CH-SAI-1;alarm_communications_lost;2911;;;;
CH-SAI-1;alarm_awaiting_power;2912;;;;
CH-SAI-1;alarm_shutdown_pending;2913;;;;
CH-SAI-1;alarm_shutdown_imminent;2914;;;;
CH-SAI-1;alarm_test_in_progress;2915;;;;
CH-SAI-1;alarm_general_fail;2916;;;;
CAS-SAI-BM;alarm_battery_bad;2917;;;;
CAS-SAI-BM;alarm_on_battery;2918;;;;
CAS-SAI-BM;alarm_low_battery;2919;;;;
CAS-SAI-BM;alarm_depleted_battery;2920;;;;
CAS-SAI-BM;alarm_temperature_bad;2921;;;;
CAS-SAI-BM;alarm_input_bad;2922;;;;
CAS-SAI-BM;alarm_output_overload;2923;;;;
CAS-SAI-BM;alarm_ups_off_as_requested;2924;;;;
CAS-SAI-BM;alarm_charger_failed;2925;;;;
CAS-SAI-BM;alarm_ups_output_off;2926;;;;
CAS-SAI-BM;alarm_fan_failure;2927;;;;
CAS-SAI-BM;alarm_fuse_failure;2928;;;;
CAS-SAI-BM;alarm_diagnostic_test_failed;2929;;;;
CAS-SAI-BM;alarm_communications_lost;2930;;;;
CAS-SAI-BM;alarm_awaiting_power;2931;;;;
CAS-SAI-BM;alarm_shutdown_pending;2932;;;;
CAS-SAI-BM;alarm_shutdown_imminent;2933;;;;
CAS-SAI-BM;alarm_test_in_progress;2934;;;;
CAS-SAI-BM;alarm_general_fail;2935;;;;
CAS-SAI-BC;alarm_battery_bad;2936;;;;
CAS-SAI-BC;alarm_on_battery;2937;;;;
CAS-SAI-BC;alarm_low_battery;2938;;;;
CAS-SAI-BC;alarm_depleted_battery;2939;;;;
CAS-SAI-BC;alarm_temperature_bad;2940;;;;
CAS-SAI-BC;alarm_input_bad;2941;;;;
CAS-SAI-BC;alarm_output_overload;2942;;;;
CAS-SAI-BC;alarm_ups_off_as_requested;2943;;;;
CAS-SAI-BC;alarm_charger_failed;2944;;;;
CAS-SAI-BC;alarm_ups_output_off;2945;;;;
CAS-SAI-BC;alarm_fan_failure;2946;;;;
CAS-SAI-BC;alarm_fuse_failure;2947;;;;
CAS-SAI-BC;alarm_diagnostic_test_failed;2948;;;;
CAS-SAI-BC;alarm_communications_lost;2949;;;;
CAS-SAI-BC;alarm_awaiting_power;2950;;;;
CAS-SAI-BC;alarm_shutdown_pending;2951;;;;
CAS-SAI-BC;alarm_shutdown_imminent;2952;;;;
CAS-SAI-BC;alarm_test_in_progress;2953;;;;
CAS-SAI-BC;alarm_general_fail;2954;;;;
COR-SAI-BM;alarm_battery_bad;2955;;;;
COR-SAI-BM;alarm_on_battery;2956;;;;
COR-SAI-BM;alarm_low_battery;2957;;;;
COR-SAI-BM;alarm_depleted_battery;2958;;;;
COR-SAI-BM;alarm_temperature_bad;2959;;;;
COR-SAI-BM;alarm_input_bad;2960;;;;
COR-SAI-BM;alarm_output_overload;2961;;;;
COR-SAI-BM;alarm_ups_off_as_requested;2962;;;;
COR-SAI-BM;alarm_charger_failed;2963;;;;
COR-SAI-BM;alarm_ups_output_off;2964;;;;
COR-SAI-BM;alarm_fan_failure;2965;;;;
COR-SAI-BM;alarm_fuse_failure;2966;;;;
COR-SAI-BM;alarm_diagnostic_test_failed;2967;;;;
COR-SAI-BM;alarm_communications_lost;2968;;;;
COR-SAI-BM;alarm_awaiting_power;2969;;;;
COR-SAI-BM;alarm_shutdown_pending;2970;;;;
COR-SAI-BM;alarm_shutdown_imminent;2971;;;;
COR-SAI-BM;alarm_test_in_progress;2972;;;;
COR-SAI-BM;alarm_general_fail;2973;;;;
COR-SAI-BC;alarm_battery_bad;2974;;;;
COR-SAI-BC;alarm_on_battery;2975;;;;
COR-SAI-BC;alarm_low_battery;2976;;;;
COR-SAI-BC;alarm_depleted_battery;2977;;;;
COR-SAI-BC;alarm_temperature_bad;2978;;;;
COR-SAI-BC;alarm_input_bad;2979;;;;
